date,region,province,marche,categorie,produit,unit,statut_prix,type_prix,devise,prix_local,prix_usd,date_source,periode_normalisee,granularite_temporelle,annee,trimestre,mois,source_fichier,domaine
septembre 2015,SAHEL,SÉNO,Dori,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,195.0,0.34,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SAHEL,SÉNO,Seytenga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,189.0,0.32,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SAHEL,SÉNO,Seytenga,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,589.0,1.01,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SAHEL,YAGHA,Sebba,cereales et tubercules,mil,KG,observe,detail,XOF,265.0,0.46,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SAHEL,YAGHA,Sebba,cereales et tubercules,riz (imported),KG,observe,detail,XOF,400.0,0.69,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SAHEL,YAGHA,Sebba,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,185.0,0.32,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SAHEL,YAGHA,Sebba,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,437.0,0.75,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,BOUGOURIBA,Diebougou,cereales et tubercules,mais (white),KG,observe,detail,XOF,137.0,0.24,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,BOUGOURIBA,Diebougou,cereales et tubercules,mil,KG,observe,detail,XOF,207.0,0.36,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,BOUGOURIBA,Diebougou,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,305.0,0.52,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,IOBA,Dano,cereales et tubercules,mais (white),KG,observe,detail,XOF,144.0,0.25,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,IOBA,Dano,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,158.0,0.27,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,mais (white),KG,observe,detail,XOF,161.0,0.28,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,mil,KG,observe,detail,XOF,214.0,0.37,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,IOBA,Hamélé,cereales et tubercules,riz (local),KG,observe,detail,XOF,385.0,0.66,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,IOBA,Hamélé,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,357.0,0.61,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,NOUMBIEL,Batié,cereales et tubercules,mil,KG,observe,detail,XOF,223.0,0.38,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,NOUMBIEL,Batié,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,213.0,0.37,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,NOUMBIEL,Batié,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,326.0,0.56,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,PONI,Gaoua,cereales et tubercules,mais (white),KG,observe,detail,XOF,160.0,0.27,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,PONI,Gaoua,cereales et tubercules,mil,KG,observe,detail,XOF,253.0,0.43,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,PONI,Gaoua,cereales et tubercules,riz (local),KG,observe,detail,XOF,327.0,0.56,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
septembre 2015,SUD-OUEST,PONI,Gaoua,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,343.0,0.59,septembre 2015,septembre 2015,mensuelle,2015,3,9,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Boromo,cereales et tubercules,mais (white),KG,observe,detail,XOF,146.0,0.25,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Boromo,cereales et tubercules,mil,KG,observe,detail,XOF,182.0,0.32,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Boromo,cereales et tubercules,riz (local),KG,observe,detail,XOF,330.0,0.57,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Boromo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,289.0,0.5,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Fara,cereales et tubercules,mais (white),KG,observe,detail,XOF,126.0,0.22,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Fara,cereales et tubercules,mil,KG,observe,detail,XOF,125.0,0.22,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BALÉ,Fara,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,109.0,0.19,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BANWA,Solenzo,cereales et tubercules,mais (white),KG,observe,detail,XOF,104.0,0.18,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BANWA,Solenzo,cereales et tubercules,riz (imported),KG,observe,detail,XOF,375.0,0.65,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BANWA,Solenzo,cereales et tubercules,riz (local),KG,observe,detail,XOF,300.0,0.52,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BANWA,Solenzo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,100.0,0.17,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,BANWA,Solenzo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,221.0,0.38,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Djibasso,cereales et tubercules,mil,KG,observe,detail,XOF,140.0,0.24,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Djibasso,cereales et tubercules,riz (imported),KG,observe,detail,XOF,398.0,0.69,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Nouna,cereales et tubercules,mais (white),KG,observe,detail,XOF,137.0,0.24,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Nouna,cereales et tubercules,mil,100 KG,observe,gros,XOF,16000.0,27.83,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Nouna,cereales et tubercules,mil,KG,observe,detail,XOF,136.0,0.24,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Nouna,cereales et tubercules,riz (local),KG,observe,detail,XOF,295.0,0.51,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Nouna,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,14500.0,25.22,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,KOSSI,Nouna,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,268.0,0.47,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,cereales et tubercules,mil,100 KG,observe,gros,XOF,16500.0,28.7,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,cereales et tubercules,mil,KG,observe,detail,XOF,181.0,0.31,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,cereales et tubercules,riz (imported),100 KG,observe,gros,XOF,40000.0,69.57,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,14000.0,24.35,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,156.0,0.27,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,315.0,0.55,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,NAYALA,Gassan,cereales et tubercules,mais (white),KG,observe,detail,XOF,143.0,0.25,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,NAYALA,Gassan,cereales et tubercules,riz (local),KG,observe,detail,XOF,333.0,0.58,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,NAYALA,Gassan,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,143.0,0.25,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,NAYALA,Gassan,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,188.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,NAYALA,Toma,cereales et tubercules,mais (white),KG,observe,detail,XOF,171.0,0.3,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,NAYALA,Toma,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,155.0,0.27,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,BOUCLE DU MOUHOUN,SOUROU,Tougan,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,146.0,0.25,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CASCADES,COMOÉ,Banfora,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,190.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CASCADES,LÉRABA,Douna,cereales et tubercules,mais (white),KG,observe,detail,XOF,88.0,0.15,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CASCADES,LÉRABA,Douna,cereales et tubercules,riz (local),KG,observe,detail,XOF,291.0,0.51,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CASCADES,LÉRABA,Douna,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,298.0,0.52,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Gounghin,cereales et tubercules,mais (white),KG,observe,detail,XOF,190.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Gounghin,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,188.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Gounghin,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,308.0,0.54,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Ouagadougo (Sankaryare),cereales et tubercules,mil,100 KG,observe,gros,XOF,17500.0,30.43,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Ouagadougo (Sankaryare),cereales et tubercules,mil,KG,observe,detail,XOF,210.0,0.37,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Ouagadougo (Sankaryare),cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,15000.0,26.09,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Ouagadougo (Sankaryare),cereales et tubercules,sorgho (white),KG,observe,detail,XOF,195.0,0.34,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE,KADIOGO,Ouagadougo (Sankaryare),legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,353.0,0.61,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Tenkodogo,cereales et tubercules,mil,100 KG,observe,gros,XOF,17000.0,29.57,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Tenkodogo,cereales et tubercules,mil,KG,observe,detail,XOF,176.0,0.31,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Tenkodogo,cereales et tubercules,riz (imported),100 KG,observe,gros,XOF,42000.0,73.04,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Tenkodogo,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,14000.0,24.35,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Tenkodogo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,173.0,0.3,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Zabré,cereales et tubercules,mais (white),KG,observe,detail,XOF,175.0,0.3,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Zabré,cereales et tubercules,riz (local),KG,observe,detail,XOF,303.0,0.53,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Zabré,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,161.0,0.28,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,BOULGOU,Zabré,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,302.0,0.53,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOULPÉLOGO,Ouargaye,cereales et tubercules,mais (white),KG,observe,detail,XOF,134.0,0.23,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOULPÉLOGO,Ouargaye,cereales et tubercules,mil,KG,observe,detail,XOF,141.0,0.25,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOULPÉLOGO,Ouargaye,cereales et tubercules,riz (imported),KG,observe,detail,XOF,334.0,0.58,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOULPÉLOGO,Ouargaye,cereales et tubercules,riz (local),KG,observe,detail,XOF,277.0,0.48,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOULPÉLOGO,Ouargaye,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,292.0,0.51,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOURITTENGA,Koupela,cereales et tubercules,mil,KG,observe,detail,XOF,200.0,0.35,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOURITTENGA,Koupela,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,248.0,0.43,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOURITTENGA,Pouytenga,cereales et tubercules,mil,KG,observe,detail,XOF,216.0,0.38,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOURITTENGA,Pouytenga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,132.0,0.23,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-EST,KOURITTENGA,Pouytenga,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,281.0,0.49,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,BAM,Kongoussi,cereales et tubercules,mais (white),KG,observe,detail,XOF,154.0,0.27,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,BAM,Kongoussi,cereales et tubercules,mil,100 KG,observe,gros,XOF,17000.0,29.57,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,BAM,Kongoussi,cereales et tubercules,mil,KG,observe,detail,XOF,202.0,0.35,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,BAM,Kongoussi,cereales et tubercules,sorgho (local),100 KG,observe,gros,XOF,17000.0,29.57,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,BAM,Kongoussi,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,154.0,0.27,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,NAMENTENGA,Boulsa,cereales et tubercules,mil,KG,observe,detail,XOF,164.0,0.29,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,NAMENTENGA,Boulsa,cereales et tubercules,riz (local),KG,observe,detail,XOF,313.0,0.54,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,NAMENTENGA,Boulsa,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,228.0,0.4,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,NAMENTENGA,Yalgo,cereales et tubercules,mil,KG,observe,detail,XOF,255.0,0.44,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,SANMATENGA,Kaya,cereales et tubercules,mais (white),KG,observe,detail,XOF,199.0,0.35,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,SANMATENGA,Kaya,cereales et tubercules,mil,KG,observe,detail,XOF,208.0,0.36,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,SANMATENGA,Kaya,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,188.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-NORD,SANMATENGA,Kaya,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,233.0,0.41,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,mil,KG,observe,detail,XOF,200.0,0.35,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,185.0,0.32,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,274.0,0.48,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SANGUIÉ,Réo,cereales et tubercules,mais (white),KG,observe,detail,XOF,190.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SANGUIÉ,Réo,cereales et tubercules,mil,KG,observe,detail,XOF,188.0,0.33,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SANGUIÉ,Réo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,166.0,0.29,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SANGUIÉ,Tita,cereales et tubercules,mil,KG,observe,detail,XOF,158.0,0.27,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SANGUIÉ,Tita,cereales et tubercules,riz (local),KG,observe,detail,XOF,322.0,0.56,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SANGUIÉ,Tita,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,129.0,0.22,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SISSILI,Leo,cereales et tubercules,mais (white),KG,observe,detail,XOF,161.0,0.28,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SISSILI,Leo,cereales et tubercules,mil,KG,observe,detail,XOF,216.0,0.38,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,SISSILI,Leo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,171.0,0.3,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,ZIRO,Sapouy,cereales et tubercules,mais (white),KG,observe,detail,XOF,136.0,0.24,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,ZIRO,Sapouy,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,121.0,0.21,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
octobre 2015,CENTRE-OUEST,ZIRO,Sapouy,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,214.0,0.37,octobre 2015,octobre 2015,mensuelle,2015,4,10,wfp_food_prices_bfa.csv,prix
