indicateur,r_gion,produits,unit,date,value,valeur,date_source,periode_normalisee,granularite_temporelle,annee,trimestre,mois,source_fichier,domaine
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,fevrier 2024,3057.45,3057.45,fevrier 2024,fevrier 2024,mensuelle,2024,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,mars 2024,3113.03,3113.03,mars 2024,mars 2024,mensuelle,2024,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,avril 2024,2321.99,2321.99,avril 2024,avril 2024,mensuelle,2024,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,mai 2024,2848.45,2848.45,mai 2024,mai 2024,mensuelle,2024,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,juin 2024,2934.46,2934.46,juin 2024,juin 2024,mensuelle,2024,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,juillet 2024,3782.18,3782.18,juillet 2024,juillet 2024,mensuelle,2024,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,aout 2024,3233.72,3233.72,aout 2024,aout 2024,mensuelle,2024,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,septembre 2024,3490.23,3490.23,septembre 2024,septembre 2024,mensuelle,2024,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,octobre 2024,3697.65,3697.65,octobre 2024,octobre 2024,mensuelle,2024,4,10,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,novembre 2024,1686.52,1686.52,novembre 2024,novembre 2024,mensuelle,2024,4,11,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,decembre 2024,2826.31,2826.31,decembre 2024,decembre 2024,mensuelle,2024,4,12,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,janvier 2025,3806.92,3806.92,janvier 2025,janvier 2025,mensuelle,2025,1,1,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,fevrier 2025,2859.3321476033,2859.3321476033,fevrier 2025,fevrier 2025,mensuelle,2025,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,mars 2025,2699.31837699718,2699.31837699718,mars 2025,mars 2025,mensuelle,2025,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,avril 2025,2147.20786191638,2147.20786191638,avril 2025,avril 2025,mensuelle,2025,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,mai 2025,2744.32937483321,2744.32937483321,mai 2025,mai 2025,mensuelle,2025,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,juin 2025,2962.1931271963,2962.1931271963,juin 2025,juin 2025,mensuelle,2025,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,juillet 2025,2328.97462429211,2328.97462429211,juillet 2025,juillet 2025,mensuelle,2025,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,aout 2025,2583.40281532566,2583.40281532566,aout 2025,aout 2025,mensuelle,2025,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Gombo sec,FCFA/kg,septembre 2025,3157.53711425613,3157.53711425613,septembre 2025,septembre 2025,mensuelle,2025,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,janvier 2024,1400.0,1400.0,janvier 2024,janvier 2024,mensuelle,2024,1,1,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,fevrier 2024,1400.0,1400.0,fevrier 2024,fevrier 2024,mensuelle,2024,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,mars 2024,1400.0,1400.0,mars 2024,mars 2024,mensuelle,2024,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,avril 2024,1100.0,1100.0,avril 2024,avril 2024,mensuelle,2024,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,mai 2024,1000.0,1000.0,mai 2024,mai 2024,mensuelle,2024,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,juin 2024,1200.0,1200.0,juin 2024,juin 2024,mensuelle,2024,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,juillet 2024,1166.19,1166.19,juillet 2024,juillet 2024,mensuelle,2024,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,aout 2024,1100.0,1100.0,aout 2024,aout 2024,mensuelle,2024,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,septembre 2024,1016.14,1016.14,septembre 2024,septembre 2024,mensuelle,2024,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,octobre 2024,1100.0,1100.0,octobre 2024,octobre 2024,mensuelle,2024,4,10,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,novembre 2024,1300.0,1300.0,novembre 2024,novembre 2024,mensuelle,2024,4,11,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,decembre 2024,1350.0,1350.0,decembre 2024,decembre 2024,mensuelle,2024,4,12,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,janvier 2025,1332.89,1332.89,janvier 2025,janvier 2025,mensuelle,2025,1,1,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,fevrier 2025,1296.14813968157,1296.14813968157,fevrier 2025,fevrier 2025,mensuelle,2025,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,mars 2025,1232.4480295498,1232.4480295498,mars 2025,mars 2025,mensuelle,2025,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,avril 2025,1313.55519159635,1313.55519159635,avril 2025,avril 2025,mensuelle,2025,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,mai 2025,1277.48717070286,1277.48717070286,mai 2025,mai 2025,mensuelle,2025,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,juin 2025,1065.60223676661,1065.60223676661,juin 2025,juin 2025,mensuelle,2025,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,juillet 2025,1032.28011545636,1032.28011545636,juillet 2025,juillet 2025,mensuelle,2025,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,aout 2025,1079.67371768061,1079.67371768061,aout 2025,aout 2025,mensuelle,2025,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Huile d'arachide,FCFA/litre,septembre 2025,1016.01186777338,1016.01186777338,septembre 2025,septembre 2025,mensuelle,2025,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,janvier 2024,596.473,596.473,janvier 2024,janvier 2024,mensuelle,2024,1,1,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,fevrier 2024,362.111,362.111,fevrier 2024,fevrier 2024,mensuelle,2024,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,mars 2024,317.931,317.931,mars 2024,mars 2024,mensuelle,2024,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,avril 2024,552.471,552.471,avril 2024,avril 2024,mensuelle,2024,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,mai 2024,463.399,463.399,mai 2024,mai 2024,mensuelle,2024,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,juin 2024,703.438,703.438,juin 2024,juin 2024,mensuelle,2024,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,juillet 2024,457.776,457.776,juillet 2024,juillet 2024,mensuelle,2024,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,aout 2024,740.819,740.819,aout 2024,aout 2024,mensuelle,2024,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,septembre 2024,776.424,776.424,septembre 2024,septembre 2024,mensuelle,2024,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,octobre 2024,878.822,878.822,octobre 2024,octobre 2024,mensuelle,2024,4,10,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,novembre 2024,1054.59,1054.59,novembre 2024,novembre 2024,mensuelle,2024,4,11,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,decembre 2024,957.377,957.377,decembre 2024,decembre 2024,mensuelle,2024,4,12,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,janvier 2025,594.044,594.044,janvier 2025,janvier 2025,mensuelle,2025,1,1,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,fevrier 2025,617.785629164233,617.785629164233,fevrier 2025,fevrier 2025,mensuelle,2025,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,mars 2025,377.388890452962,377.388890452962,mars 2025,mars 2025,mensuelle,2025,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,avril 2025,427.731795690891,427.731795690891,avril 2025,avril 2025,mensuelle,2025,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,mai 2025,395.13488595321,395.13488595321,mai 2025,mai 2025,mensuelle,2025,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,juin 2025,618.172150947545,618.172150947545,juin 2025,juin 2025,mensuelle,2025,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,juillet 2025,670.630380373473,670.630380373473,juillet 2025,juillet 2025,mensuelle,2025,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,aout 2025,601.431960061883,601.431960061883,aout 2025,aout 2025,mensuelle,2025,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Oignon frais rond,FCFA/kg,septembre 2025,870.810517812383,870.810517812383,septembre 2025,septembre 2025,mensuelle,2025,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,janvier 2024,1204.79,1204.79,janvier 2024,janvier 2024,mensuelle,2024,1,1,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,fevrier 2024,1311.15,1311.15,fevrier 2024,fevrier 2024,mensuelle,2024,1,2,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,mars 2024,1081.87,1081.87,mars 2024,mars 2024,mensuelle,2024,1,3,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,avril 2024,1122.19,1122.19,avril 2024,avril 2024,mensuelle,2024,2,4,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,mai 2024,1092.85,1092.85,mai 2024,mai 2024,mensuelle,2024,2,5,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,juin 2024,1128.43,1128.43,juin 2024,juin 2024,mensuelle,2024,2,6,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,juillet 2024,1238.72,1238.72,juillet 2024,juillet 2024,mensuelle,2024,3,7,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,aout 2024,1341.75,1341.75,aout 2024,aout 2024,mensuelle,2024,3,8,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,septembre 2024,1089.12,1089.12,septembre 2024,septembre 2024,mensuelle,2024,3,9,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,octobre 2024,1190.44,1190.44,octobre 2024,octobre 2024,mensuelle,2024,4,10,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,novembre 2024,1121.15,1121.15,novembre 2024,novembre 2024,mensuelle,2024,4,11,Prix moyens mensuels de quelques produits par région2.csv,prix
Prix moyens mensuels de quelques produits par région,Sud Ouest,Pâte d'arachide,FCFA/kg,decembre 2024,1232.19,1232.19,decembre 2024,decembre 2024,mensuelle,2024,4,12,Prix moyens mensuels de quelques produits par région2.csv,prix
