indicateur,age,sexe,annee,date_source,date,periode_normalisee,granularite_temporelle,valeur,region,projection_type,source_fichier
population_projettee,60,ensemble,2021,2021,2021,2021,annuelle,2192.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2022,2022,2022,2022,annuelle,1222.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2022,2022,2022,2022,annuelle,936.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2022,2022,2022,2022,annuelle,2158.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2023,2023,2023,2023,annuelle,1171.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2023,2023,2023,2023,annuelle,874.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2023,2023,2023,2023,annuelle,2045.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2024,2024,2024,2024,annuelle,1187.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2024,2024,2024,2024,annuelle,881.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2024,2024,2024,2024,annuelle,2068.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2025,2025,2025,2025,annuelle,1231.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2025,2025,2025,2025,annuelle,911.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2025,2025,2025,2025,annuelle,2142.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2026,2026,2026,2026,annuelle,1240.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2026,2026,2026,2026,annuelle,923.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2026,2026,2026,2026,annuelle,2163.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2027,2027,2027,2027,annuelle,1325.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2027,2027,2027,2027,annuelle,1009.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2027,2027,2027,2027,annuelle,2334.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2028,2028,2028,2028,annuelle,1716.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2028,2028,2028,2028,annuelle,1340.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2028,2028,2028,2028,annuelle,3056.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2029,2029,2029,2029,annuelle,1762.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2029,2029,2029,2029,annuelle,1389.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2029,2029,2029,2029,annuelle,3151.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2030,2030,2030,2030,annuelle,1773.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2030,2030,2030,2030,annuelle,1409.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2030,2030,2030,2030,annuelle,3182.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2031,2031,2031,2031,annuelle,1811.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2031,2031,2031,2031,annuelle,1446.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2031,2031,2031,2031,annuelle,3257.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2032,2032,2032,2032,annuelle,1851.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2032,2032,2032,2032,annuelle,1456.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2032,2032,2032,2032,annuelle,3307.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2033,2033,2033,2033,annuelle,1863.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2033,2033,2033,2033,annuelle,1439.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2033,2033,2033,2033,annuelle,3302.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2034,2034,2034,2034,annuelle,1903.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2034,2034,2034,2034,annuelle,1465.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2034,2034,2034,2034,annuelle,3368.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,homme,2035,2035,2035,2035,annuelle,2001.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,femme,2035,2035,2035,2035,annuelle,1540.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,60,ensemble,2035,2035,2035,2035,annuelle,3541.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2020,2020,2020,2020,annuelle,1156.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2020,2020,2020,2020,annuelle,874.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2020,2020,2020,2020,annuelle,2030.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2021,2021,2021,2021,annuelle,1158.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2021,2021,2021,2021,annuelle,886.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2021,2021,2021,2021,annuelle,2044.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2022,2022,2022,2022,annuelle,1205.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2022,2022,2022,2022,annuelle,928.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2022,2022,2022,2022,annuelle,2133.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2023,2023,2023,2023,annuelle,1196.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2023,2023,2023,2023,annuelle,904.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2023,2023,2023,2023,annuelle,2100.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2024,2024,2024,2024,annuelle,1147.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2024,2024,2024,2024,annuelle,845.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2024,2024,2024,2024,annuelle,1992.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2025,2025,2025,2025,annuelle,1163.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2025,2025,2025,2025,annuelle,852.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2025,2025,2025,2025,annuelle,2015.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2026,2026,2026,2026,annuelle,1205.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2026,2026,2026,2026,annuelle,881.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2026,2026,2026,2026,annuelle,2086.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2027,2027,2027,2027,annuelle,1215.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2027,2027,2027,2027,annuelle,892.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2027,2027,2027,2027,annuelle,2107.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2028,2028,2028,2028,annuelle,1537.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2028,2028,2028,2028,annuelle,1161.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2028,2028,2028,2028,annuelle,2698.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2029,2029,2029,2029,annuelle,1693.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2029,2029,2029,2029,annuelle,1306.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2029,2029,2029,2029,annuelle,2999.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2030,2030,2030,2030,annuelle,1725.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2030,2030,2030,2030,annuelle,1343.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2030,2030,2030,2030,annuelle,3068.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2031,2031,2031,2031,annuelle,1743.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2031,2031,2031,2031,annuelle,1368.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2031,2031,2031,2031,annuelle,3111.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2032,2032,2032,2032,annuelle,1780.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2032,2032,2032,2032,annuelle,1404.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2032,2032,2032,2032,annuelle,3184.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2033,2033,2033,2033,annuelle,1820.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2033,2033,2033,2033,annuelle,1414.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2033,2033,2033,2033,annuelle,3234.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2034,2034,2034,2034,annuelle,1832.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2034,2034,2034,2034,annuelle,1397.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2034,2034,2034,2034,annuelle,3229.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,homme,2035,2035,2035,2035,annuelle,1871.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,femme,2035,2035,2035,2035,annuelle,1423.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,61,ensemble,2035,2035,2035,2035,annuelle,3294.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2020,2020,2020,2020,annuelle,1107.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2020,2020,2020,2020,annuelle,817.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2020,2020,2020,2020,annuelle,1924.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2021,2021,2021,2021,annuelle,1135.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2021,2021,2021,2021,annuelle,856.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2021,2021,2021,2021,annuelle,1991.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2022,2022,2022,2022,annuelle,1137.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2022,2022,2022,2022,annuelle,869.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2022,2022,2022,2022,annuelle,2006.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2023,2023,2023,2023,annuelle,1184.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2023,2023,2023,2023,annuelle,910.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2023,2023,2023,2023,annuelle,2094.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2024,2024,2024,2024,annuelle,1174.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2024,2024,2024,2024,annuelle,888.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2024,2024,2024,2024,annuelle,2062.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2025,2025,2025,2025,annuelle,1126.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2025,2025,2025,2025,annuelle,830.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2025,2025,2025,2025,annuelle,1956.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2026,2026,2026,2026,annuelle,1142.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2026,2026,2026,2026,annuelle,836.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2026,2026,2026,2026,annuelle,1978.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2027,2027,2027,2027,annuelle,1184.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2027,2027,2027,2027,annuelle,865.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2027,2027,2027,2027,annuelle,2049.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2028,2028,2028,2028,annuelle,1412.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2028,2028,2028,2028,annuelle,1042.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2028,2028,2028,2028,annuelle,2454.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2029,2029,2029,2029,annuelle,1521.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2029,2029,2029,2029,annuelle,1149.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2029,2029,2029,2029,annuelle,2670.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2030,2030,2030,2030,annuelle,1663.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2030,2030,2030,2030,annuelle,1281.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2030,2030,2030,2030,annuelle,2944.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2031,2031,2031,2031,annuelle,1699.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2031,2031,2031,2031,annuelle,1323.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2031,2031,2031,2031,annuelle,3022.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2032,2032,2032,2032,annuelle,1717.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2032,2032,2032,2032,annuelle,1347.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2032,2032,2032,2032,annuelle,3064.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2033,2033,2033,2033,annuelle,1754.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2033,2033,2033,2033,annuelle,1383.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2033,2033,2033,2033,annuelle,3137.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2034,2034,2034,2034,annuelle,1794.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2034,2034,2034,2034,annuelle,1393.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2034,2034,2034,2034,annuelle,3187.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,homme,2035,2035,2035,2035,annuelle,1806.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,femme,2035,2035,2035,2035,annuelle,1377.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,62,ensemble,2035,2035,2035,2035,annuelle,3183.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2020,2020,2020,2020,annuelle,960.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2020,2020,2020,2020,annuelle,666.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2020,2020,2020,2020,annuelle,1626.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2021,2021,2021,2021,annuelle,1066.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2021,2021,2021,2021,annuelle,774.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2021,2021,2021,2021,annuelle,1840.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2022,2022,2022,2022,annuelle,1093.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2022,2022,2022,2022,annuelle,812.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2022,2022,2022,2022,annuelle,1905.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2023,2023,2023,2023,annuelle,1094.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2023,2023,2023,2023,annuelle,823.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2023,2023,2023,2023,annuelle,1917.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2024,2024,2024,2024,annuelle,1141.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2024,2024,2024,2024,annuelle,863.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2024,2024,2024,2024,annuelle,2004.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2025,2025,2025,2025,annuelle,1132.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2025,2025,2025,2025,annuelle,842.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2025,2025,2025,2025,annuelle,1974.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2026,2026,2026,2026,annuelle,1085.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2026,2026,2026,2026,annuelle,786.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2026,2026,2026,2026,annuelle,1871.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2027,2027,2027,2027,annuelle,1101.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2027,2027,2027,2027,annuelle,792.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2027,2027,2027,2027,annuelle,1893.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2028,2028,2028,2028,annuelle,1353.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2028,2028,2028,2028,annuelle,976.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2028,2028,2028,2028,annuelle,2329.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2029,2029,2029,2029,annuelle,1373.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2029,2029,2029,2029,annuelle,996.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2029,2029,2029,2029,annuelle,2369.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2030,2030,2030,2030,annuelle,1467.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2030,2030,2030,2030,annuelle,1089.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2030,2030,2030,2030,annuelle,2556.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2031,2031,2031,2031,annuelle,1609.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,femme,2031,2031,2031,2031,annuelle,1220.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,ensemble,2031,2031,2031,2031,annuelle,2829.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
population_projettee,63,homme,2032,2032,2032,2032,annuelle,1645.0,LIPTAKO,projection_regional,LIPTAKO.xlsx - LIPTAKO.csv
