"indicateur","région","produits","Unit","Date","Value"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Mil (petit mil)1","FCFA/Sac de 100 kg","2025M9","32500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M1","14500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M2","14165.7"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M3","13500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M4","14375"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M5","12500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M6","14500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M7","13500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M8","13625"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M9","14000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M10","561.656"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M11","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2024M12","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M1","12999.9999999999"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M2","13125"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M3","13575.8624794858"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M4","13034.7363683759"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M5","13180.4286506952"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M6","12479.1901688615"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M7","12479.1901688615"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M8","12479.1901688615"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz brisé local ou importé","FCFA/Sac de 25 kg","2025M9","12338.962679253"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M1","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M2","608.112"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M3","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M4","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M5","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M6","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M7","625"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M8","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M9","625"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M10","623.325"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M11","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2024M12","650"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M1","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M2","648.074069840785"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M3","574.456264653803"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M4","524.404424085075"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M5","523.679603977117"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M6","620.483682299542"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M7","609.861049103739"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M8","547.722557505166"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz importé","FCFA/kg","2025M9","600"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M1","1000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M2","1000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M3","950"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M4","1000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M5","900"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M6","1000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M7","975"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M8","1000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M9","950"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M10","950"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M11","791.667"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2024M12","925"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M1","938.083151964684"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M2","938.083151964684"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M3","1048.80884817015"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M4","1048.80884817015"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M5","1099.99999999999"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M6","1048.80884817015"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M7","891.466947104181"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M8","948.683298050513"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sucre importé en morceau blanc/blond","FCFA/kg","2025M9","948.683298050513"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M1","26250"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M2","24500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M3","24500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M4","26250"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M5","26250"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M6","24500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M7","31500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M8","32625.9"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M9","35000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M10","36000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M11","21567.8"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2024M12","25571.5"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M1","26250"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M2","28571.5857134214"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M3","28000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M4","28000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M5","28000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M6","32000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M7","27500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M8","22499.9999999999"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Sorgho blanc1","FCFA/Sac de 100 kg","2025M9","22499.9999999999"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M1","12500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M2","12500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M3","13500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M4","12500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M5","13500"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M6","12750"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M7","13665.6"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M8","14000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M9","14000"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M10","26750"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M11","13125"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2024M12","13125"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2025M1","12999.9999999999"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2025M2","13247.6412994917"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2025M3","12568.806355256"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2025M4","12568.806355256"
"Prix moyens mensuels de quelques produits par région","Plateau Central","Riz local blanc longs grains","FCFA/Sac de 25 kg","2025M5","12880.4156993101"
