"indicateur","région","produits","Unit","Date","Value"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M3","801"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M4","843"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M5","752"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M6","826"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M7","810"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M8","1345"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M9","1004"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M10","915"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M11","933"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2018M12","793"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M1","866"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M2","841"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M3","1026"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M4","1042"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M5","1122"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M6","1006"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M7","989"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M8","1154"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M9","1185"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M10","1093"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M11","963"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2019M12","963"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M1","914"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M2","876"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M3","931"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M4","910"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M5","1035"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M6","862"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M7","886"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M8","901"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M9","1096"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M10","962"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M11","860"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2020M12","847"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M1","844"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M2","843"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M3","843"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M4","846"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M5","861"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M6","1027"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M7","837"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M8","926"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M9","905"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M10","929"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M11","879"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2021M12","832"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M1","773"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M2","864"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M3","887"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M4","860"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M5","962"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M6","1016"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M7","948"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M8","895"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M9","1289"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M10","1286"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M11","960"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2022M12","901"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M1","1305"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M2","1285"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M3","1398"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M4","1156"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M5","1217"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M6","1148"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M7","1273"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M8","1109"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M9","1266"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M10","1345"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M11","1160"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2023M12","1180"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M1","1203"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M2","1143"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M3","965"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M4","1053"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M5","1066"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M6","1019"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M7","1042"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M8","1075"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M9","1051"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M10","988"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M11","1020"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2024M12","1028"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M1","1079.08447455949"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M2","1117.66565664218"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M3","1062.38621990858"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M4","1197.88107721776"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M5","1007.60344963311"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M6","1227.55547465403"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M7","1050.11319266857"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M8","1098.72951555769"
"Prix moyens mensuels de quelques produits par région","Est","Pâte d'arachide","FCFA/kg","2025M9","1031.49830319181"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2016M11","2927"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2016M12","2186"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M1","2916"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M2","2951"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M3","2212"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M4","3125"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M5","2951"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M6","2604"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M7","2178"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M8","2431"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2017M9","2699"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M1","2273"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M2","2563"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M3","2282"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M4","2355"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M5","2039"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M6","2340"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M7","2151"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M8","2030"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M9","1775"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M10","2682"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M11","1993"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2018M12","2102"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M1","2789"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M2","2290"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M3","2317"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M4","2485"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M5","2543"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M6","2393"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M7","2177"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M8","2552"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M9","1942"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M10","2695"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M11","2583"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2019M12","2726"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2020M1","2877"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2020M2","3243"
"Prix moyens mensuels de quelques produits par région","Est","Soumbala sec","FCFA/kg","2020M3","2742"
